Cell Cycle Progression,Treatment,Gene Expression Level
0,Control,21.47693315999082
0.0101010101010101,Treated,29.942010179818713
0.0202020202020202,Control,21.66963084693097
0.0303030303030303,Control,NA
0.04040404040404041,Control,20.818338259386188
NA,Treated,31.2633521915146
0.06060606060606061,Control,24.67202476589626
0.07070707070707072,Control,NA
0.08080808080808081,Control,28.01283735026338
0.09090909090909093,Treated,31.60938593819767
0.10101010101010102,CONTROL,29.592802077139556
0.11111111111111112,Control,28.933377979527187
0.12121212121212122,Control,29.070803063263472
0.13131313131313133,Control,32.32844389982103
0.14141414141414144,treated,43.27407997840557
0.15151515151515152,Control,34.19598372468073
0.16161616161616163,Treated,38.57709355858636
NA,Treated,40.53033251175613
0.18181818181818185,Treated,42.75064977174297
0.19191919191919193,Control,36.147473039355894
0.20202020202020204,Treated,40.71991491019532
0.21212121212121213,Control,34.43083261468435
0.22222222222222224,Treated,38.97177881108837
0.23232323232323235,NA,38.66804086789145
0.24242424242424243,Treated,44.593157104559566
0.25252525252525254,Treated,46.056783385475605
0.26262626262626265,NA,41.538876678805146
0.27272727272727276,TREATED,44.46777411752647
0.2828282828282829,Treated,42.181106023225574
0.29292929292929293,Treated,38.73820445865972
0.30303030303030304,Control,35.35694031451004
0.31313131313131315,Control,37.401643640817355
0.32323232323232326,Treated,38.94788599285626
NA,Treated,43.10087173713076
0.3434343434343435,Treated,29.849205894570353
NA,NA,NA
0.3636363636363637,Treated,36.43446027397974
0.37373737373737376,Control,30.79079599239175
NA,Control,30.92171608535369
0.393939393939394,Control,26.073188194593975
0.4040404040404041,Control,28.8827974227522
0.4141414141414142,Control,29.27695157115984
0.42424242424242425,Treated,NA
0.4343434343434344,Treated,28.1630260403655
0.4444444444444445,NA,26.28444930056083
0.4545454545454546,Treated,NA
0.4646464646464647,Treated,29.417811493607637
0.4747474747474748,CONTROL,24.154448982815133
0.48484848484848486,Treated,23.04284338474177
0.494949494949495,Treated,25.1625973406137
0.5050505050505051,Control,20.993616159483913
0.5151515151515152,Treated,24.552394613274913
0.5252525252525253,Control,17.60532394906582
0.5353535353535354,Treated,18.77161546731403
NA,Control,16.47739864689936
0.5555555555555556,Treated,13.589166543164096
0.5656565656565657,NA,NA
0.5757575757575758,Control,15.30619664865982
0.5858585858585859,Control,14.021217452804942
0.595959595959596,Control,NA
0.6060606060606061,Control,9.733421013682838
0.6161616161616162,Control,11.05545003287938
0.6262626262626263,NA,10.585182781530326
0.6363636363636365,NA,9.083995234672637
0.6464646464646465,NA,9.8305836643488
0.6565656565656566,Treated,13.056269455717958
0.6666666666666667,Treated,17.207571643760133
0.6767676767676768,Control,9.199321452881232
0.686868686868687,Treated,11.931082479492716
0.696969696969697,TREATED,NA
0.7070707070707072,Treated,5.284696040181892
0.7171717171717172,Treated,NA
0.7272727272727273,NA,7.917766890841617
0.7373737373737375,Treated,18.775660567841655
0.7474747474747475,CONTROL,7.410758645891817
0.7575757575757577,Treated,12.866609931050668
0.7676767676767677,Treated,12.247699308226736
0.7777777777777778,Treated,9.302059366490482
0.787878787878788,NA,10.812237026123658
0.797979797979798,Treated,16.169490051418254
0.8080808080808082,Control,10.834818952052157
0.8181818181818182,Treated,12.535881760741782
0.8282828282828284,Control,13.014050388299475
0.8383838383838385,Treated,12.635024196483355
0.8484848484848485,Control,12.554707597387283
0.8585858585858587,Control,16.424562670061686
0.8686868686868687,Treated,16.608546167782265
NA,Control,12.377560048085286
NA,TREATED,21.91734786348491
0.8989898989898991,Treated,21.179855457445456
0.9090909090909092,Treated,NA
0.9191919191919192,Treated,NA
0.9292929292929294,treated,NA
0.9393939393939394,Treated,NA
0.9494949494949496,Treated,25.660890763814013
NA,NA,34.25946918026543
0.9696969696969696,Treated,28.455318463167657
0.97979797979798,Treated,31.03487336220142
0.98989898989899,Treated,35.633816294848735
1,Control,22.538271367132086
